bc,bh,legacy_combined_mse,fast_combined_mse,slow-N_combined_mse
0.65,1.7000000000000002,0.220324316501505,0.2003545949517832,0.21827737239658843
0.65,1.8,0.22051506007859187,0.20055537619195976,0.21847707751243606
0.65,1.9000000000000001,0.22069038474892283,0.20073977708711185,0.2186612844869851
0.65,2.0,0.22085144353852845,0.20090894197678266,0.21883110070732475
0.65,2.1,0.22099932000444777,0.20106396364918233,0.21898756407388398
0.65,2.2,0.22113502957824666,0.20120588161570244,0.2191316455418771
0.65,2.3000000000000003,0.22125952143631075,0.20133568101532415,0.21926425205625166
0.65,2.4000000000000004,0.2213736807791616,0.20145429213028523,0.21938622975229918
0.65,2.5,0.2214783314163276,0.20156259047283426,0.21949836730719244
0.65,2.6,0.2215742385672803,0.2016613973877842,0.21960139934343587
0.65,2.7,0.22166211180220854,0.20175148110623334,0.21969600980283008
0.65,2.8000000000000003,0.22174260805867993,0.2018335581813831,0.21978283522765157
0.65,2.9000000000000004,0.22181633468137804,0.2019082952368637,0.21986246790296085
0.65,3.0,0.22188385244204212,0.2019763109604334,0.21993545882934099
0.65,3.1,0.2219456785054668,0.20203817828046547,0.22000232050846172
0.65,3.2,0.22200228931499033,0.20209442666853175,0.22006352953458425
0.65,3.3000000000000003,0.22205412337738564,0.2021455445180243,0.220119528993552
0.65,3.4000000000000004,0.22210158393254634,0.20219198155563764,0.22017073067714094
0.65,3.5,0.2221450414979524,0.20223415124932176,0.22021751712505938
0.65,3.6,0.2221848362816818,0.20227243318275123,0.22026024350960552
0.65,3.7,0.22222128046082598,0.20230717537227993,0.22029923937923523
0.65,3.8000000000000003,0.2222546603246483,0.20233869650767777,0.22033481027733134
0.65,3.9000000000000004,0.22228523828379168,0.20236728810262772,0.2203672392515704
0.65,4.0,0.22231325474836508,0.2023932165450045,0.2203967882677425
0.675,0.0,0.21982985223393647,0.1983119347192146,0.21718071415556764
0.675,0.1,0.22038488773286552,0.1988919427563371,0.21775099529831893
0.675,0.2,0.22090311007583932,0.19943614411341376,0.2182840067966876
0.675,0.30000000000000004,0.22138614554228844,0.19994608330945593,0.21878149228523996
0.675,0.4,0.22183566227916102,0.20042327147809072,0.2192452178082161
0.675,0.5,0.22225335238836758,0.20086918837423698,0.21967695409019802
0.675,0.6000000000000001,0.22264091517389728,0.20128528507964064,0.22007846054681524
0.675,0.7000000000000001,0.2230000418553836,0.20167298661121794,0.22045147116915653
0.675,0.8,0.2233324019551627,0.20203369388544806,0.2207976823284873
0.675,0.9,0.22363963147392207,0.20236878472120998,0.22111874249295527
0.675,1.0,0.2239233228899117,0.20267961375868562,0.2214162438215288
0.675,1.1,0.22418501695053425,0.20296751132602436,0.22169171558116868
0.675,1.2000000000000002,0.22442619617355042,0.20323378139625436,0.22194661930304344
0.675,1.3,0.224648279937569,0.20347969884627737,0.22218234555021787
0.675,1.4000000000000001,0.22485262101659442,0.20370650626251882,0.22240021212486727
0.675,1.5,0.22504050339939852,0.20391541054067971,0.22260146351342056
0.675,1.6,0.22521314122938857,0.20410757950768327,0.2227872713615856
0.675,1.7000000000000002,0.2253716787025131,0.204284138759905,0.2229587357854105
0.675,1.8,0.22551719076776522,0.2044461688699238,0.22311688734943877
0.675,1.9000000000000001,0.22565068448542966,0.2045947030699227,0.22326268956801382
0.675,2.0,0.2257731009110369,0.20473072547767845,0.2233970418047057
0.675,2.1,0.22588531738697004,0.20485516989359623,0.22352078245707985
0.675,2.2,0.22598815013798484,0.20496891916604737,0.22363469232264216
0.675,2.3000000000000003,0.22608235708094362,0.20507280509792214,0.22373949805047938
0.675,2.4000000000000004,0.22616864077239637,0.2051676088496891,0.22383587559416643
0.675,2.5,0.22624765142999473,0.20525406178273836,0.2239244535952695
0.675,2.6,0.2263199899749307,0.2053328466804862,0.2240058166421398
0.675,2.7,0.2263862110525901,0.20540459928265387,0.2240805083641181
0.675,2.8000000000000003,0.2264468259973881,0.20546991006930368,0.22414903433542366
0.675,2.9000000000000004,0.22650230571536203,0.20552932623473,0.2242118647751358
0.675,3.0,0.22655308346460462,0.20558335379636664,0.22426943703954338
0.675,3.1,0.22659955751911715,0.20563245978984765,0.2243221579108338
0.675,3.2,0.22664209370625665,0.2056770745077371,0.22437040569184444
0.675,3.3000000000000003,0.22668102781173427,0.20571759374583679,0.22441453212064594
0.675,3.4000000000000004,0.22671666784920763,0.2057543810271289,0.22445486412127535
0.675,3.5,0.22674929619397965,0.2057877697791206,0.22449170540818758
0.675,3.6,0.22677917158227234,0.20581806544553158,0.22452533796212862
0.675,3.7,0.2268065309790511,0.20584554751784367,0.22455602339436606
0.675,3.8000000000000003,0.22683159131851716,0.20587047147621051,0.2245840042147685
0.675,3.9000000000000004,0.2268545511222178,0.2058930706326129,0.2246095050173353
0.675,4.0,0.22687559200030125,0.20591355787198834,0.22463273359466135
0.7000000000000001,0.0,0.2258925922589328,0.20307514003981764,0.22272454902676117
0.7000000000000001,0.1,0.22633728223322308,0.2035607626400248,0.22318894680093232
0.7000000000000001,0.2,0.22675041023416517,0.20401536214965932,0.2236214501120967
0.7000000000000001,0.30000000000000004,0.22713366371484095,0.2044403583310988,0.22402381775683128
0.7000000000000001,0.4,0.2274887222464889,0.20483713188192354,0.2243977815209866
0.7000000000000001,0.5,0.22781724400507758,0.20520702987215017,0.2247450343805214
0.7000000000000001,0.6000000000000001,0.2281208540047781,0.20555137022360773,0.22506722062538972
0.7000000000000001,0.7000000000000001,0.2284011341249731,0.20587144489444156,0.22536592780238218
0.7000000000000001,0.8,0.22865961490922626,0.20616852164445373,0.2256426803675487
0.7000000000000001,0.9,0.22889776906100473,0.2064438444246289,0.22589893494989763
0.7000000000000001,1.0,0.2291170065214909,0.20669863255483756,0.22613607712869124
0.7000000000000001,1.1,0.2293186709882961,0.2069340789296046,0.22635541960513547
0.7000000000000001,1.2000000000000002,0.2295040377185311,0.20715134752827358,0.2265582016135242
0.7000000000000001,1.3,0.22967431245354292,0.20735157051016467,0.2267455893854174
0.7000000000000001,1.4000000000000001,0.2298306313037064,0.20753584515555726,0.22691867746858813
0.7000000000000001,1.5,0.22997406143812074,0.20770523087759424,0.22707849071403713
0.7000000000000001,1.6,0.230105602434277,0.2078607464857439,0.2272259867718289
0.7000000000000001,1.7000000000000002,0.2302261881553596,0.2080033678342239,0.2273620589675798
0.7000000000000001,1.8,0.23033668903671467,0.2081340259432634,0.2274875394563444
0.7000000000000001,1.9000000000000001,0.23043791467730118,0.20825360564027326,0.22760320256584834
0.7000000000000001,2.0,0.23053061664599683,0.20836294473363395,0.22770976824861086
0.7000000000000001,2.1,0.23061549142601548,0.20846283370458557,0.22780790556718816
0.7000000000000001,2.2,0.2306931834331083,0.2085540158825213,0.22789823614268814
0.7000000000000001,2.3000000000000003,0.2307642880545012,0.20863718805526413,0.2279813375058087
0.7000000000000001,2.4000000000000004,0.2308293546655839,0.20871300145773833,0.22805774630166414
0.7000000000000001,2.5,0.23088888959020995,0.20878206307883437,0.2281279613130671
0.7000000000000001,2.6,0.23094335897812648,0.2088449372261809,0.22819244627999782
0.7000000000000001,2.7,0.2309931915796046,0.20890214729104523,0.2282516325044874
0.7000000000000001,2.8000000000000003,0.23103878140287454,0.20895417765986077,0.22830592123949134
0.7000000000000001,2.9000000000000004,0.23108049024458632,0.20900147572424904,0.22835568586751034
0.7000000000000001,3.0,0.23111865008732174,0.20904445394732016,0.22840127387997167
0.7000000000000001,3.1,0.23115356536127563,0.2090834919500976,0.22844300867203304
0.7000000000000001,3.2,0.23118551506970597,0.209118938587811,0.22848119116979
0.7000000000000001,3.3000000000000003,0.23121475477970208,0.20915111399134845,0.22851610130805997
0.7000000000000001,3.4000000000000004,0.23124151848133218,0.20918031155422234,0.2285479993771337
0.7000000000000001,3.5,0.23126602031936513,0.2092067998499153,0.22857712725628934
0.7000000000000001,3.6,0.2312884562025882,0.20923082446841942,0.2286037095505989
0.7000000000000001,3.7,0.23130900529631435,0.20925260976416174,0.22862795464581304
0.7000000000000001,3.8000000000000003,0.23132783140403532,0.20927236051036133,0.2286500556940658
0.7000000000000001,3.9000000000000004,0.23134508424437764,0.20929026345722146,0.22867019154097554
0.7000000000000001,4.0,0.23136090062958029,0.2093064887932833,0.22868852760258912
0.7250000000000001,0.0,0.23154064312745076,0.2074871362541807,0.22780169511363788
0.7250000000000001,0.1,0.23189209907226954,0.207892613833889,0.2281767294098905
0.7250000000000001,0.2,0.23221723179056436,0.20827141635622337,0.22852511432412298
0.7250000000000001,0.30000000000000004,0.23251765398828222,0.20862480845628664,0.22884849338134755
0.7250000000000001,0.4,0.23279493596862036,0.20895402175481823,0.22914845248985755
0.7250000000000001,0.5,0.23305059740968556,0.2092602600921447,0.2294265139178241
0.7250000000000001,0.6000000000000001,0.23328610082246018,0.20954470301382289,0.22968413179814487
0.7250000000000001,0.7000000000000001,0.23350284658195575,0.20980850756402175,0.22992268902381832
0.7250000000000001,0.8,0.23370216939590904,0.21005280857260766,0.23014349542633444
0.7250000000000001,0.9,0.23388533605832318,0.21027871770402268,0.23034778713243723
0.7250000000000001,1.0,0.2340535443276431,0.21048732157605882,0.23053672697057656
0.7250000000000001,1.1,0.23420792276936986,0.2106796792622494,0.23071140576546414
0.7250000000000001,1.2000000000000002,0.2343495314085974,0.21085681947141052,0.23087284433868502
0.7250000000000001,1.3,0.23447936304762027,0.21101973766039678,0.2310219960368899
0.7250000000000001,1.4000000000000001,0.23459834511599567,0.21116939328903248,0.23115974963428207
0.7250000000000001,1.5,0.23470734193409962,0.2113067073757722,0.2312869324909947
0.7250000000000001,1.6,0.23480715728539395,0.21143256046370582,0.23140431388046076
0.7250000000000001,1.7000000000000002,0.23489853720664794,0.2115477910623074,0.23151260841934315
0.7250000000000001,1.8,0.23498217291876777,0.2116531945927292,0.23161247954258452
0.7250000000000001,1.9000000000000001,0.23505870383335536,0.21174952283425663,0.2317045429682142
0.7250000000000001,2.0,0.2351287205814694,0.2118374838467448,0.2317893700974503
0.7250000000000001,2.1,0.23519276802120423,0.2119177423278827,0.23186749129935996
0.7250000000000001,2.2,0.23525134818961838,0.2119909203540784,0.2319393990370905
0.7250000000000001,2.3000000000000003,0.2353049231722804,0.21205759844859434,0.23200555080345914
0.7250000000000001,2.4000000000000004,0.2353539178703093,0.2121183169192352,0.23206637184552867
0.7250000000000001,2.5,0.23539872265037806,0.21217357740941672,0.2321222576688763
0.7250000000000001,2.6,0.235439695867809,0.21222384460997287,0.23217357632148802
0.7250000000000001,2.7,0.2354771662567298,0.21226954808385548,0.2322206704642222
0.7250000000000001,2.8000000000000003,0.2355114351843815,0.2123110841613922,0.23226385923976034
0.7250000000000001,2.9000000000000004,0.23554277876916915,0.21234881786952747,0.2323034399552744
0.7250000000000001,3.0,0.23557144986401513,0.2123830848641805,0.23233968959607768
0.7250000000000001,3.1,0.2355976799080928,0.21241419334027334,0.23237286618856837
0.7250000000000001,3.2,0.2356216806511628,0.21244242589897314,0.2324032100310045
0.7250000000000001,3.3000000000000003,0.23564364575556074,0.2124680413561826,0.2324309448101864
0.7250000000000001,3.4000000000000004,0.23566375228146047,0.21249127648025143,0.2324562786210666
0.7250000000000001,3.5,0.23568216206139855,0.21251234765028976,0.23247940490478008
0.7250000000000001,3.6,0.23569902297024342,0.21253145242934465,0.23250050331871344
0.7250000000000001,3.7,0.23571447009685365,0.21254877104910672,0.23251974055017058
0.7250000000000001,3.8000000000000003,0.23572862682363055,0.21256446780478133,0.2325372710830771
0.7250000000000001,3.9000000000000004,0.2357416058200467,0.2125786923603402,0.23255323792513707
0.7250000000000001,4.0,0.235753509956053,0.21259158096561503,0.23256777330099812
0.75,0.0,0.23680516475196542,0.21160258276774832,0.2324675092491658
0.75,0.1,0.23707979305959484,0.2119408231190498,0.23276878679272817
0.75,0.2,0.2373329657147154,0.2122561987554622,0.2330482022067865
0.75,0.30000000000000004,0.23756613435698623,0.21254982410760945,0.233307209863968
0.75,0.4,0.2377806893675092,0.2128227900059664,0.23354719242840863
0.75,0.5,0.2379779562565801,0.21307616677248054,0.23376945918211942
0.75,0.6000000000000001,0.23815919333702923,0.2133110055194138,0.23397524540634182
0.75,0.7000000000000001,0.23832559052635655,0.21352833795115228,0.23416571272886288
0.75,0.8,0.2384782691195468,0.21372917500839947,0.2343419503400198
0.75,0.9,0.23861828237910582,0.2139145047012659,0.23450497694873615
0.75,1.0,0.23874661679778414,0.2140852894572997,0.23465574332012645
0.75,1.1,0.23886419390117805,0.21424246327139265,0.2347951352275772
0.75,1.2000000000000002,0.23897187247072785,0.21438692889480185,0.2349239766697581
0.75,1.3,0.23907045108162497,0.2145195552469425,0.23504303323787737
0.75,1.4000000000000001,0.2391606708640835,0.21464117518121453,0.23515301555578044
0.75,1.5,0.23924321840983243,0.2147525836884363,0.23525458274306613
0.75,1.6,0.23931872875818844,0.21485453658054035,0.2353483458647332
0.75,1.7000000000000002,0.23938778840749175,0.2149477496639671,0.23543487133276667
0.75,1.8,0.23945093830790593,0.2150328983867152,0.23551468422199254
0.75,1.9000000000000001,0.23950867680059246,0.21511061792473044,0.23558827146057745
0.75,2.0,0.23956146247608545,0.2151815036613418,0.23565608485803996
0.75,2.1,0.23960971693138539,0.21524611200672628,0.23571854394079395
0.75,2.2,0.23965382741095217,0.2153049615018115,0.23577603857529955
0.75,2.3000000000000003,0.23969414932149888,0.21535853415159054,0.2358289313695352
0.75,2.4000000000000004,0.23973100861438096,0.21540727693562225,0.2358775598529175
0.75,2.5,0.23976470403254385,0.2154516034477585,0.23592223844207955
0.75,2.6,0.23979550922152365,0.21549189562226873,0.2359632602049664
0.75,2.7,0.23982367470599483,0.21552850550904704,0.2360008984388768
0.75,2.8000000000000003,0.23984942973490064,0.21556175706613298,0.23603540807986284
0.75,2.9000000000000004,0.2398729839993577,0.2155919479431128,0.23606702696172044
0.75,3.0,0.23989452922837226,0.21561935123392878,0.23609597694292567
0.75,3.1,0.23991424066798372,0.21564421718211502,0.2361224649194562
0.75,3.2,0.239932278449823,0.21566677482545293,0.23614668374054187
0.75,3.3000000000000003,0.23994878885527157,0.21568723357049158,0.23616881304309045
0.75,3.4000000000000004,0.23996390548147373,0.2157057846903192,0.23618902001889477
0.75,3.5,0.2399777503154122,0.21572260274144148,0.23620746012685115
0.75,3.6,0.23999043472213777,0.21573784689765307,0.23622427776042557
0.75,3.7,0.24000206035306101,0.2157516622004374,0.23623960687860235
0.75,3.8000000000000003,0.2400127199799891,0.21576418072673514,0.23625357160666163
0.75,3.9000000000000004,0.24002249826033467,0.21577552267594025,0.23626628681142103
0.75,4.0,0.24003147243864753,0.21578579737874565,0.2362778586541176
0.775,0.0,0.24170911027003347,0.21546988918370288,0.23677542696523765
0.775,0.1,0.2419217075927007,0.2157521317732557,0.23701686476062553
0.775,0.2,0.24211714171729365,0.2160147823851255,0.23724060479111578
0.775,0.30000000000000004,0.24229666212285186,0.2162588252889369,0.23744788383771515
0.775,0.4,0.24246145070164005,0.2164852290360142,0.23763986460785344
0.775,0.5,0.2426126214368563,0.2166949469402964,0.23781763690506164
0.775,0.6000000000000001,0.24275122090655202,0.2168889161796246,0.23798221949343407
0.775,0.7000000000000001,0.24287822946987006,0.21706805589617537,0.2381345625666077
0.775,0.8,0.24299456300276476,0.21723326465433196,0.23827555069382336
0.775,0.9,0.24310107506325132,0.21738541757373947,0.23840600609263812
0.775,1.0,0.2431985593799465,0.2175253634031214,0.2385266920827526
0.775,1.1,0.2432877525714659,0.21765392174371545,0.2386383166052291
0.775,1.2000000000000002,0.2433693370175895,0.21777188057532448,0.23874153573183854
0.775,1.3,0.24344394381562784,0.21787999418675053,0.23883695712456302
0.775,1.4000000000000001,0.24351215576689647,0.2179789815680634,0.23892514342578244
0.775,1.5,0.24357451034850977,0.21806952528580964,0.23900661556462593
0.775,1.6,0.2436315026348021,0.21815227083402475,0.23908185596006087
0.775,1.7000000000000002,0.2436835881405984,0.21822782643326355,0.239151311594195
0.775,1.8,0.24373118556533993,0.21829676323591624,0.23921539692575222
0.775,1.9000000000000001,0.24377467942281666,0.21835961588775213,0.2392744966159805
0.775,2.0,0.2438144225460583,0.21841688339180315,0.2393289680464954
0.775,2.1,0.24385073846089528,0.2184690302202998,0.23937914361829266
0.775,2.2,0.24388392362492492,0.21851648762245723,0.23942533283085035
0.775,2.3000000000000003,0.24391424953120108,0.21855965507966715,0.23946782414820952
0.775,2.4000000000000004,0.2439419646780047,0.21859890186443445,0.2395068866645195
0.775,2.5,0.24396729640762263,0.21863456866469055,0.2395427715849164
0.775,2.6,0.2439904526182527,0.21866696924054335,0.2395757135393051
0.775,2.7,0.24401162335400944,0.21869639208580513,0.23960593174720515
0.775,2.8000000000000003,0.2440309822786083,0.21872310207160628,0.2396336310517428
0.775,2.9000000000000004,0.2440486880386851,0.2187473420539261,0.23965900284035935
0.775,3.0,0.24406488552291544,0.21876933443091087,0.23968222586897506
0.775,3.1,0.24407970702317594,0.21878928263937328,0.23970346700522105
0.775,3.2,0.24409327330394623,0.21880737258289198,0.23972288190495006
0.775,3.3000000000000003,0.24410569458603892,0.21882377398648026,0.2397406156346013
0.775,3.4000000000000004,0.24411707145056283,0.21883864167490857,0.2397568032501922
0.775,3.5,0.24412749566879874,0.21885211677349267,0.2397715703418373
0.775,3.6,0.24413705096341617,0.2188643278315385,0.23978503355084504
0.775,3.7,0.24414581370617994,0.21887539186972185,0.23979730106470828
0.775,3.8000000000000003,0.24415385355701086,0.21888541535350844,0.2398084730937618
0.775,3.9000000000000004,0.24416123404897477,0.21889449509533693,0.2398186423319558
0.775,4.0,0.24416801312348327,0.2189027190887239,0.23982789440313734
0.8,0.0,0.24626849377962606,0.2191292239935587,0.24077379153316641
0.8,0.1,0.24643181858791138,0.2193650046711163,0.24096728763248937
0.8,0.2,0.24658162041064702,0.21958397972101046,0.24114658339849288
0.8,0.30000000000000004,0.2467189389035807,0.21978702574312828,0.2413126999163122
0.8,0.4,0.24684474816556756,0.2199750081119364,0.24146658903582516
0.8,0.5,0.24695995838901064,0.22014877929537557,0.24160913622609725
0.8,0.6000000000000001,0.24706541795079712,0.22030917637620237,0.24174116381694477
0.8,0.7000000000000001,0.24716191583677158,0.2204570181243723,0.2418634345005701
0.8,0.8,0.24725018430637646,0.22059310191461048,0.24197665495485673
0.8,0.9,0.24733090171733504,0.2207182007235397,0.24208147946924372
0.8,1.0,0.2474046954427589,0.2208330603814079,0.24217851349346697
0.8,1.1,0.24747214482457222,0.22093839719863015,0.24226831707123092
0.8,1.2000000000000002,0.24753378411752358,0.2210348960395525,0.24235140815042075
0.8,1.3,0.24759010538724413,0.22112320887626402,0.24242826577293866
0.8,1.4000000000000001,0.24764156133382537,0.2212039538241672,0.2424993331437138
0.8,1.5,0.24768856801927577,0.22127771463790152,0.24256502056785734
0.8,1.6,0.24773150748305364,0.22134504063021818,0.24262570823536486
0.8,1.7000000000000002,0.2477707302347668,0.22140644696642092,0.24268174882905227
0.8,1.8,0.2478065576171646,0.2214624152818645,0.24273346993444042
0.8,1.9000000000000001,0.24783928403584263,0.22151339456862265,0.24278117623813583
0.8,2.0,0.24786917905472342,0.22155980227880287,0.24282515151088693
0.8,2.1,0.24789648935846428,0.22160202559524592,0.24286566038035795
0.8,2.2,0.2479214405845577,0.22164042282480229,0.24290294990531133
0.8,2.3000000000000003,0.24794423902911267,0.22167532487447902,0.24293725096698518
0.8,2.4000000000000004,0.247965073231193,0.2217070367760814,0.2429687794954131
0.8,2.5,0.24798411544121188,0.2217358392302413,0.24299773754893517
0.8,2.6,0.24800152297927988,0.22176199014571724,0.24302431426482543
0.8,2.7,0.24801743948962907,0.22178572615444417,0.2430486866982346
0.8,2.8000000000000003,0.24803199609731752,0.22180726408693732,0.2430710205657231
0.8,2.9000000000000004,0.2480453124733913,0.22182680239627614,0.24309147090859268
0.8,3.0,0.24805749781457065,0.22184452252202427,0.24311018269000279
0.8,3.1,0.24806865174335227,0.2218605901880947,0.2431272913384603
0.8,3.2,0.24807886513419677,0.22187515663078422,0.24314292324870843
0.8,3.3000000000000003,0.24808822087122123,0.22188835975502172,0.2431571962493634
0.8,3.4000000000000004,0.24809679454254005,0.22190032521834174,0.24317022004492306
0.8,3.5,0.2481046550761135,0.22191116744325917,0.24318209663809
0.8,3.6,0.24811186532167365,0.2219209905596213,0.24319292073678211
0.8,3.7,0.24811848258300626,0.2219298892791926,0.2432027801488159
0.8,3.8000000000000003,0.2481245591045854,0.22193794970522104,0.24321175616607416
0.8,3.9000000000000004,0.24813014251628,0.22194525008007715,0.24321992393902792
0.8,4.0,0.24813527623958395,0.22195186147427115,0.24322735284177488
0.8250000000000001,0.0,0.25049645519926816,0.22261179760230618,0.24450452213184315
0.8250000000000001,0.1,0.2506211501516335,0.2228090773319258,0.24465993795766813
0.8250000000000001,0.2,0.2507353190815768,0.22299191988318107,0.2448040155815516
0.8250000000000001,0.30000000000000004,0.2508398049840283,0.2231611130968854,0.24493757962788457
0.8250000000000001,0.4,0.2509353919758943,0.22331743478253518,0.2450613941594649
0.8250000000000001,0.5,0.25102280789319936,0.22346164969688176,0.24517616632659642
0.8250000000000001,0.6000000000000001,0.25110272705806946,0.22359450627271352,0.24528255009975755
0.8250000000000001,0.7000000000000001,0.2511757731468069,0.22371673335829476,0.24538114996418942
0.8250000000000001,0.8,0.2512425221018293,0.22382903716512828,0.2454725244876715
0.8250000000000001,0.9,0.2513035050406862,0.22393209856322552,0.24555718971784607
0.8250000000000001,1.0,0.25135921112463905,0.22402657081165828,0.2456356224042416
0.8250000000000001,1.1,0.2514100903574081,0.22411307776922068,0.24570826306106908
0.8250000000000001,1.2000000000000002,0.25145655629167807,0.22419221259590416,0.24577551888849294
0.8250000000000001,1.3,0.25149898862690095,0.2242645369301822,0.24583776655890244
0.8250000000000001,1.4000000000000001,0.2515377356869179,0.22433058050894472,0.2458953548601227
0.8250000000000001,1.5,0.2515731167700516,0.22439084118520408,0.2459486071771369
0.8250000000000001,1.6,0.25160542436769184,0.22444578529221176,0.24599782379120202
0.8250000000000001,1.7000000000000002,0.2516349262501073,0.22449584830022742,0.24604328397969083
0.8250000000000001,1.8,0.25166186742036734,0.22454143571280957,0.246085247908681
0.8250000000000001,1.9000000000000001,0.2516864719389204,0.22458292415225514,0.2461239583199053
0.8250000000000001,2.0,0.25170894462263965,0.22462066258794686,0.24615964202172366
0.8250000000000001,2.1,0.25172947262307255,0.2246549736662939,0.24619251119916466
0.8250000000000001,2.2,0.25174822688927917,0.2246861551062097,0.24622276456081707
0.8250000000000001,2.3000000000000003,0.2517653635210696,0.22471448112934453,0.2462505883410851
0.8250000000000001,2.4000000000000004,0.2517810250186913,0.22474020389934016,0.24627615717584972
0.8250000000000001,2.5,0.25179534143511717,0.2247635549490648,0.24629963486856918
0.8250000000000001,2.6,0.2518084314370677,0.2247847465790194,0.2463211750626797
0.8250000000000001,2.7,0.251820403280802,0.2248039732138578,0.2463409218349921
0.8250000000000001,2.8000000000000003,0.25183135570854126,0.2248214127072131,0.2463590102236149
0.8250000000000001,2.9000000000000004,0.2518413787711758,0.22483722758780228,0.2463755667027115
0.8250000000000001,3.0,0.2518505545826587,0.22485156624210983,0.24639070961507817
0.8250000000000001,3.1,0.251858958011216,0.22486456403088156,0.24640454957208544
0.8250000000000001,3.2,0.25186665731222346,0.22487634433822434,0.24641718982899535
0.8250000000000001,3.3000000000000003,0.2518737147073105,0.2248870195533611,0.24642872664211024
0.8250000000000001,3.4000000000000004,0.25188018691396363,0.22489669198607223,0.2464392496126894
0.8250000000000001,3.5,0.2518861256296185,0.2249054547176017,0.24644884202116984
0.8250000000000001,3.6,0.25189157797395506,0.2249133923893648,0.2464575811539841
0.8250000000000001,3.7,0.2518965868928437,0.22492058193218853,0.24646553862423348
0.8250000000000001,3.8000000000000003,0.25190119152713597,0.22492709323907914,0.24647278068664638
0.8250000000000001,3.9000000000000004,0.2519054275492546,0.22493298978466994,0.2464793685466391
0.8250000000000001,4.0,0.25190932747030825,0.22493832919457213,0.24648535866287438
0.8500000000000001,0.0,0.2544076879795902,0.22594032539762568,0.24800301887143789
0.8500000000000001,0.1,0.25450241422846587,0.22610568950757026,0.24812834332849404
0.8500000000000001,0.2,0.2545890263686873,0.22625863428653745,0.24824462765342034
0.8500000000000001,0.30000000000000004,0.25466819452259665,0.2263998725305531,0.2483525273440234
0.8500000000000001,0.4,0.2547405385556075,0.2265301058771015,0.24845264746346266
0.8500000000000001,0.5,0.25480663093806555,0.22665002126225528,0.24854554636953125
0.8500000000000001,0.6000000000000001,0.25486699961181164,0.22676028753978553,0.24863173928646815
0.8500000000000001,0.7000000000000001,0.2549221308228634,0.2268615524212159,0.24871170166357934
0.8500000000000001,0.8,0.2549724718898404,0.22695443984065042,0.24878587231115026
0.8500000000000001,0.9,0.2550184338848578,0.22703954780173993,0.248854656336057
0.8500000000000001,1.0,0.2550603942096651,0.22711744672685216,0.24891842790994803
0.8500000000000001,1.1,0.25509869905489635,0.22718867830005696,0.2489775328948934
0.8500000000000001,1.2000000000000002,0.25513366573452,0.22725375477508422,0.2490322913341357
0.8500000000000001,1.3,0.2551655848910392,0.22731315870584218,0.24908299979889953
0.8500000000000001,1.4000000000000001,0.2551947225697777,0.22736734304915807,0.24912993357263122
0.8500000000000001,1.5,0.2552213221628062,0.22741673158592174,0.2491733486533577
0.8500000000000001,1.6,0.2552456062247827,0.22746171960666667,0.2492134835611301
0.8500000000000001,1.7000000000000002,0.2552677781642965,0.227502674809852,0.2492505609471121
0.8500000000000001,1.8,0.2552880238152698,0.22753993836492026,0.249284789010337
0.8500000000000001,1.9000000000000001,0.25530651289365547,0.22757382609695576,0.24931636273531957
0.8500000000000001,2.0,0.2553234003451222,0.22760462975497384,0.24934546496784807
0.8500000000000001,2.1,0.2553388275896839,0.22763261833116624,0.2493722673477572
0.8500000000000001,2.2,0.2553529236693462,0.22765803940356324,0.24939693111715713
0.8500000000000001,2.3000000000000003,0.2553658063048439,0.22768112047937486,0.2494196078213471
0.8500000000000001,2.4000000000000004,0.25537758286745493,0.22770207032064882,0.24944043991812867
0.8500000000000001,2.5,0.2553883512717152,0.22772108023777574,0.24945956130978805
0.8500000000000001,2.6,0.25539820079465664,0.22773832533977054,0.24947709781073785
0.8500000000000001,2.7,0.2554072128269426,0.22775396573317877,0.24949316756264311
0.8500000000000001,2.8000000000000003,0.2554154615610151,0.22776814766392006,0.24950788140770663
0.8500000000000001,2.9000000000000004,0.25542301462108397,0.2277810045984322,0.24952134322958297
0.8500000000000001,3.0,0.2554299336395075,0.22779265824215705,0.2495336502700938
0.8500000000000001,3.1,0.25543627478382375,0.2278032194947626,0.24954489342854413
0.8500000000000001,3.2,0.25544208923841416,0.22781278934256485,0.2495551575490491
0.8500000000000001,3.3000000000000003,0.255447423644504,0.22782145968944,0.24956452169992416
0.8500000000000001,3.4000000000000004,0.2554523205019406,0.22782931412814408,0.2495730594479414
0.8500000000000001,3.5,0.25545681853593805,0.227836428654408,0.24958083912915718
0.8500000000000001,3.6,0.255460953031735,0.22784287232649603,0.24958792411709735
0.8500000000000001,3.7,0.2554647561398867,0.2278487078731116,0.24959437308836796
0.8500000000000001,3.8000000000000003,0.25546825715469673,0.2278539922526493,0.24960024028522768
0.8500000000000001,3.9000000000000004,0.2554714827680973,0.2278587771668271,0.24960557577430584
0.8500000000000001,4.0,0.255474457301095,0.22786310953171635,0.24961042570044514
0.875,0.0,0.25802129965961035,0.22913039325868628,0.2512987434407501
0.875,0.1,0.2580929742416634,0.22926926513805732,0.25140034170120457
0.875,0.2,0.2581584418849715,0.22939744328840972,0.2514947202950452
0.875,0.30000000000000004,0.2582182272452294,0.22951557461770938,0.2515823949481465
0.875,0.4,0.2582728135748881,0.2296242925644149,0.25166384087523685
